"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the user can switch to the dark theme","2169","testDarkColorThemeSwitch","suite name","Mon Oct 20 21:51:52 GMT 2025","passed","Mon Oct 20 21:51:54 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testDarkColorThemeSwitch"
"Validate correct layout and behavior of the 'Setup acquirer MID' dialog.","7572","verifyDefaultValuesInAcquirerMidDialogAndClose","suite name","Mon Oct 20 21:41:52 GMT 2025","passed","Mon Oct 20 21:41:59 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","verifyDefaultValuesInAcquirerMidDialogAndClose"
"Verify that user can see selector Status Options","1328","testTheVisibilityOfTheStatusSelectorOptions","suite name","Mon Oct 20 21:50:18 GMT 2025","passed","Mon Oct 20 21:50:19 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheStatusSelectorOptions"
"Check that after click on transactions in column NPGW reference user see transaction details","0","testCheckTransactionDetails","suite name","Mon Oct 20 21:37:51 GMT 2025","unknown","Mon Oct 20 21:37:51 GMT 2025","xyz.npgw.test.run.TransactionDetailsTest","test name","xyz.npgw.test.run.TransactionDetailsTest","testCheckTransactionDetails"
"Verify, that 'Reset filter' button change 'Amount' to default","2638","testResetAmount","suite name","Mon Oct 20 21:49:38 GMT 2025","passed","Mon Oct 20 21:49:40 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetAmount"
"Check tooltips for available actions","0","testTooltips","suite name","Mon Oct 20 21:37:51 GMT 2025","unknown","Mon Oct 20 21:37:51 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testTooltips"
"Verify: Url fields in the 'Setup acquirer MID' dialog accept Valid URL structures","11099","testUrlFieldsAcceptValidUrlStructures","suite name","Mon Oct 20 21:41:01 GMT 2025","passed","Mon Oct 20 21:41:13 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testUrlFieldsAcceptValidUrlStructures"
"Verify the active and inactive merchant acquirers can be added","0","testAddMerchantAcquirer","suite name","Mon Oct 20 21:37:51 GMT 2025","unknown","Mon Oct 20 21:37:51 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testAddMerchantAcquirer"
"Verify that click on Cancel button cancels the Merchant Acquirer status change","14187","testCancelButtonInChangeMerchantAcquirerActivityDialog","suite name","Mon Oct 20 21:44:11 GMT 2025","passed","Mon Oct 20 21:44:25 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testCancelButtonInChangeMerchantAcquirerActivityDialog"
"Verify that users can be sorted in reverse alphabetical order","3909","testCheckSortingListOfUsersReverse","suite name","Mon Oct 20 21:45:55 GMT 2025","passed","Mon Oct 20 21:45:59 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersReverse"
"Create new company admin user as super","8168","testCreateCompanyAdminUser","suite name","Mon Oct 20 21:46:00 GMT 2025","passed","Mon Oct 20 21:46:08 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCreateCompanyAdminUser"
"Delete Active Fraud Control added to Business Unit","23230","testDeleteActiveFraudControlAddedToBusinessUnit","suite name","Mon Oct 20 21:43:08 GMT 2025","passed","Mon Oct 20 21:43:31 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testDeleteActiveFraudControlAddedToBusinessUnit"
"Create and deactivate company analyst as super admin","24537","testCreateCompanyAnalystAndDeactivate","suite name","Mon Oct 20 21:50:56 GMT 2025","passed","Mon Oct 20 21:51:20 GMT 2025","xyz.npgw.test.run.TeamPageLogoutTest","test name","xyz.npgw.test.run.TeamPageLogoutTest","testCreateCompanyAnalystAndDeactivate"
"Verify the 'Control name' field is mandatory and marked with '*'","2746","testControlNameIsMandatory","suite name","Mon Oct 20 21:42:59 GMT 2025","passed","Mon Oct 20 21:43:02 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testControlNameIsMandatory"
"Add Inactive Fraud Control","7548","testAddInactiveFraudControl","suite name","Mon Oct 20 21:39:30 GMT 2025","passed","Mon Oct 20 21:39:38 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testAddInactiveFraudControl"
"Closes the transaction details dialog using both the button and the icon.","9287","testCloseTransactionDetailsDialog","suite name","Mon Oct 20 21:52:39 GMT 2025","passed","Mon Oct 20 21:52:49 GMT 2025","xyz.npgw.test.run.TransactionDetailsTest","test name","xyz.npgw.test.run.TransactionDetailsTest","testCloseTransactionDetailsDialog"
